"Translation Strategy","Strategia de traducere",module,Magento_Translation
"Embedded (Translation on Admin side)","Embedded (Traducere pe partea administrativă)",module,Magento_Translation
translate,traduceți,module,Magento_Translation
"Error while generating js translation dictionary: ""%s""","Eroare la generarea dicționarului de traducere js: ""%s""",module,Magento_Translation
"Error while translating phrase ""%s"" in file %s.","Eroare la traducerea frazei ""%s"" în fișierul %s.",module,Magento_Translation
"Please put your store into maintenance mode and redeploy static files after changing strategy","Vă rugăm să vă puneți magazinul în modul de întreținere și să redistribuiți fișierele statice după schimbarea strategiei",module,Magento_Translation
"Translation files","Fișiere de traducere",module,Magento_Translation
Translations,Traduceri,module,Magento_Translation
"Dictionary (Translation on Storefront side)","Dicționar (Traducere pe partea din față a magazinului)",module,Magento_Translation
settings/title,setări/titlu,module,Magento_Ui
settings/notice,setări/notificare,module,Magento_Ui
"The file upload field is disabled.","Câmpul de încărcare a fișierului este dezactivat.",module,Magento_Ui
"${ $.visible } out of ${ $.total } visible","${ $.vizibil } din ${ $.total } vizibil",module,Magento_Ui
"Vul hier een geldige datum in.","Vul hier een geldige datum in.",module,Magento_Ui
"Condition type ""%1"" is not allowed","Tipul de condiție ""%1"" nu este permis",module,Magento_Ui
"Please enter a correct date","Vă rugăm să introduceți o dată corectă",module,Magento_Ui
settings/typeSelectorTemplate,settings/typeSelectorTemplate,module,Magento_Ui
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","Numărul minim de clase diferite de caractere din parolă este %1. Clase de caractere: Litere mici, majuscule, cifre, caractere speciale.",module,Magento_Ui
settings/subTitle,setări/subtitlu,module,Magento_Ui
"was not uploaded","nu a fost încărcat",module,Magento_Ui
settings/breakLine,settings/breakLine,module,Magento_Ui
"Select All","Selectează tot",module,Magento_Ui
settings/caption,setări/captură,module,Magento_Ui
"The parameter ""sortOrder"" is missing. Set the ""sortOrder"" and try again.","Parametrul ""sortOrder"" lipsește. Setați ""sortOrder"" și încercați din nou.",module,Magento_Ui
"The maximum you may purchase is %1.","Suma maximă pe care o puteți cumpăra este %1.",module,Magento_Ui
"records found","înregistrările găsite",module,Magento_Ui
"Label Button 2","Butonul de etichetă 2",module,Magento_Ui
"First character must be letter.","Primul caracter trebuie să fie litera.",module,Magento_Ui
"Go to Details Page","Accesați pagina de detalii",module,Magento_Ui
"Label Actions Two","Etichetați Acțiunile Două",module,Magento_Ui
Close,Închideți,module,Magento_Ui
"Unsupported bookmark action.","Acțiune de marcare neacceptată.",module,Magento_Ui
settings/placeholder,setări/placeholder,module,Magento_Ui
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Vă rugăm să introduceți un număr de telefon valid. De exemplu, (123) 456-7890 sau 123-456-7890.",module,Magento_Ui
"Please enter a valid email address (Ex: johndoe@domain.com).","Vă rugăm să introduceți o adresă de e-mail validă (ex: johndoe@domain.com).",module,Magento_Ui
"Log JS Errors to Session Storage Key","Înregistrați erorile JS pe cheia de stocare a sesiunii",module,Magento_Ui
"Something went wrong.","Ceva n-a mers bine.",module,Magento_Ui
"Please enter a quantity greater than 0.","Vă rugăm să introduceți o cantitate mai mare de 0.",module,Magento_Ui
"There are {placeholder} messages requires your attention.","Există {placeholder} mesaje care necesită atenția dumneavoastră.",module,Magento_Ui
"Please enter a valid IP v6 address.","Vă rugăm să introduceți o adresă IP v6 validă.",module,Magento_Ui
.,.,module,Magento_Ui
"UI component could not be rendered because of system exception","Componenta UI nu a putut fi redată din cauza excepției sistemului",module,Magento_Ui
"You have successfully saved your edits.","Ați salvat cu succes editările.",module,Magento_Ui
"Entity with ID: %s doesn't exist","Entitatea cu ID-ul: %s nu există",module,Magento_Ui
"Please enter a valid zip code.","Vă rugăm să introduceți un cod poștal valid.",module,Magento_Ui
"The bookmark with ""%1"" ID doesn't exist. Verify your information and try again.","Marcajul cu ID-ul ""%1"" nu există. Verificați informațiile și încercați din nou.",module,Magento_Ui
"Please enter at least {0} words.","Vă rugăm să introduceți cel puțin {0} cuvinte.",module,Magento_Ui
"Please specify a valid phone number","Vă rugăm să specificați un număr de telefon valid",module,Magento_Ui
"Some Dynamic Actions","Câteva acțiuni dinamice",module,Magento_Ui
Select,Selectați,module,Magento_Ui
"Please enter at least {0} characters","Vă rugăm să introduceți cel puțin {0} caractere",module,Magento_Ui
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).","Vă rugăm să introduceți o lungime CSS validă (Ex: 100px, 77pt, 20em, .5ex sau 50%).",module,Magento_Ui
"You haven't selected any items!","Nu ai selectat niciun articol!",module,Magento_Ui
"The ""%1"" UI component element name is invalid. Verify the name and try again.","Numele elementului ""%1"" al componentei UI nu este valid. Verificați numele și încercați din nou.",module,Magento_Ui
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).","Vă rugăm să introduceți un identificator XML valid (ex: ceva_1, block5, id-4).",module,Magento_Ui
"Please enter between {0} and {1} words.","Vă rugăm să introduceți între {0} și {1} cuvinte.",module,Magento_Ui
"Please enter positive number in this field.","Vă rugăm să introduceți un număr pozitiv în acest câmp.",module,Magento_Ui
"Please enter 7 or more characters, using both numeric and alphabetic.","Vă rugăm să introduceți 7 sau mai multe caractere, folosind atât numerice, cât și alfabetice.",module,Magento_Ui
"Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx","Codul dvs. poștal trebuie să fie cuprins între 902xx-xxxx și 905-xx-xxxx",module,Magento_Ui
settings/confirm/message,settings/confirm/message,module,Magento_Ui
"Select Date","Selectați Data",module,Magento_Ui
"We don't recognize or support this file extension type.","Nu recunoaștem și nu acceptăm acest tip de extensie de fișier.",module,Magento_Ui
"Please enter a valid date.","Vă rugăm să introduceți o dată validă.",module,Magento_Ui
"The parameter ""class"" is missing. Set the ""class"" and try again.","Parametrul ""class"" lipsește. Setați ""class"" și încercați din nou.",module,Magento_Ui
"'The XML in file ""%1"" is invalid.' . ""\n%2\nVerify the XML and try again.""","'XML-ul din fișierul ""%1"" nu este valid. . ""\n%2\nVerifică XML-ul și încearcă din nou.""",module,Magento_Ui
Add,Adăugați,module,Magento_Ui
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.","Vă rugăm să folosiți numai litere (a-z sau A-Z) sau numere (0-9) în acest câmp. Nu sunt permise spații sau alte caractere.",module,Magento_Ui
"Please enter a valid percentage discount value greater than 0.","Vă rugăm să introduceți o valoare validă a procentului de reducere mai mare decât 0.",module,Magento_Ui
CSV,CSV,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Vă rugăm să folosiți numai litere (a-z sau A-Z), numere (0-9) sau caractere de subliniere (_) în acest câmp, iar primul caracter trebuie să fie o literă.",module,Magento_Ui
"No marginal white space please","Fără spațiu alb marginal, vă rog",module,Magento_Ui
"
                        formElements/*[name(.)=../../@formElement]/settings/title
                    ","
                        formElements/*[name(.)=../../@formElement]/settings/title
                    ",module,Magento_Ui
"Please enter {0} words or less.","Vă rugăm să introduceți {0} cuvinte sau mai puțin.",module,Magento_Ui
"This tab contains invalid data. Please resolve this before saving.","Acest fișier conține date nevalide. Vă rugăm să rezolvați acest lucru înainte de a salva.",module,Magento_Ui
"The specified vehicle identification number (VIN) is invalid.","Numărul de identificare a vehiculului (VIN) specificat nu este valabil.",module,Magento_Ui
settings/required,setări/necesare,module,Magento_Ui
"Please use only lowercase letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Vă rugăm să folosiți numai litere minuscule (a-z), numere (0-9) sau caractere de subliniere (_) în acest câmp, iar primul caracter trebuie să fie o literă.",module,Magento_Ui
"
                        formElements/*[name(.)=../../@formElement]/settings/caption
                    ","
                        formElements/*[name(.)=../../@formElement]/settings/caption
                    ",module,Magento_Ui
"You can buy this product only in quantities of %1 at a time.","Puteți cumpăra acest produs numai în cantități de %1 la un moment dat.",module,Magento_Ui
"This link is not allowed.","Acest link nu este permis.",module,Magento_Ui
"'The XML in file ""%1"" is invalid:' . ""\n%2\nVerify the XML and try again.""","'XML-ul din fișierul ""%1"" nu este valid:' . ""\n%2\nVerifică XML-ul și încearcă din nou.""",module,Magento_Ui
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","Lungimea minimă a acestui câmp trebuie să fie egală sau mai mare decât %1 simboluri. Spațiile de început și de sfârșit vor fi ignorate.",module,Magento_Ui
"Empty Value.","Valoare goală.",module,Magento_Ui
"Letters only please","Va rog doar scrisori",module,Magento_Ui
settings/description,setări/descriere,module,Magento_Ui
Keyword,Cuvânt cheie,module,Magento_Ui
settings/addAfter,settings/addAfter,module,Magento_Ui
"New %1","New %1",module,Magento_Ui
settings/callback/provider,settings/callback/provider,module,Magento_Ui
"This is a required field.","Acest câmp este obligatoriu.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.","Vă rugăm să folosiți numai litere (a-z sau A-Z), numere (0-9), spații și ""#"" în acest câmp.",module,Magento_Ui
"Deselect All","Deselectați Toate",module,Magento_Ui
"Please enter a value greater than or equal to {0}.","Vă rugăm să introduceți o valoare mai mare sau egală cu {0}.",module,Magento_Ui
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","Vă rugăm să introduceți o cheie URL validă (de exemplu: ""example-page"", ""example-page.html"" sau ""anotherlevel/example-page"").",module,Magento_Ui
"Add New %1","Add New %1",module,Magento_Ui
"Please enter a valid number in this field.","Vă rugăm să introduceți un număr valid în acest câmp.",module,Magento_Ui
On,Pe,module,Magento_Ui
settings/confirm/title,settings/confirm/title,module,Magento_Ui
"Log JS Errors to Session Storage","Înregistrați erorile JS în stocarea sesiunii",module,Magento_Ui
"Use this key to retrieve collected js errors","Utilizați această cheie pentru a prelua erorile js colectate",module,Magento_Ui
settings/visible,settings/visible,module,Magento_Ui
"Please enter a valid time, between 00:00 and 23:59","Vă rugăm să introduceți o oră validă, între 00:00 și 23:59",module,Magento_Ui
"Excel XML","Excel XML",module,Magento_Ui
"Please enter valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.","Vă rugăm să introduceți adrese de e-mail valide, separate prin virgule. De exemplu, johndoe@domain.com, johnsmith@domain.com.",module,Magento_Ui
settings/showLabel,settings/showLabel,module,Magento_Ui
"Please enter a valid social security number (Ex: 123-45-6789).","Vă rugăm să introduceți un număr de asigurare socială valabil (ex: 123-45-6789).",module,Magento_Ui
settings/label,setări/etichetă,module,Magento_Ui
"Please enter a valid zip code (Ex: 90602 or 90602-1234).","Vă rugăm să introduceți un cod poștal valabil (ex: 90602 sau 90602-1234).",module,Magento_Ui
"Please enter a number 0 or greater in this field.","Vă rugăm să introduceți un număr 0 sau mai mare în acest câmp.",module,Magento_Ui
"Please enter issue number or start date for switch/solo card type.","Vă rugăm să introduceți numărul de emitere sau data de început pentru tipul de card switch/solo.",module,Magento_Ui
"Please enter a valid IP v4 address.","Vă rugăm să introduceți o adresă IP v4 validă.",module,Magento_Ui
from,de la,module,Magento_Ui
"
                        formElements/*[name(.)=../../@formElement]/settings/description
                    ","
                        formElements/*[name(.)=../../@formElement]/settings/description
                    ",module,Magento_Ui
"The ""formElement"" configuration parameter is required for the ""%1"" field.","Parametrul de configurare ""formElement"" este necesar pentru câmpul ""%1"".",module,Magento_Ui
"Invalid format.","Format invalid.",module,Magento_Ui
"Remove %1","Remove %1",module,Magento_Ui
settings/tooltip/description,settings/tooltip/description,module,Magento_Ui
"The fewest you may purchase is %1.","Cel mai mic număr pe care îl puteți cumpăra este %1.",module,Magento_Ui
"Please enter less or equal than {0} symbols.","Vă rugăm să introduceți mai puține sau egale cu {0} simboluri.",module,Magento_Ui
"Please select State/Province.","Vă rugăm să selectați statul/provincia.",module,Magento_Ui
"Deselect All on This Page","Deselectați toate pe această pagină",module,Magento_Ui
"Please enter a valid time, between 00:00 am and 12:00 pm","Vă rugăm să introduceți o oră validă, între 00:00 am și 12:00 pm",module,Magento_Ui
"File you are trying to upload exceeds maximum file size limit.","Fișierul pe care încercați să îl încărcați depășește limita maximă de dimensiune a fișierului.",module,Magento_Ui
"This element contains invalid data. Please resolve this before saving.","Acest element conține date nevalide. Vă rugăm să rezolvați acest lucru înainte de a salva.",module,Magento_Ui
Selected,Selectată,module,Magento_Ui
Tooltip,Tooltip,module,Magento_Ui
"Letters, numbers, spaces or underscores only please","Vă rugăm doar litere, cifre, spații sau liniuțe de subliniere",module,Magento_Ui
"Please use letters only (a-z or A-Z) in this field.","Vă rugăm să folosiți numai litere (a-z sau A-Z) în acest câmp.",module,Magento_Ui
"Label Actions One","Etichetați Acțiunile Unu",module,Magento_Ui
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Vă rugăm să utilizați acest format de dată: dd/mm/aaaa. De exemplu, 17/03/2006 pentru 17 martie 2006.",module,Magento_Ui
"Please enter a valid $ amount. For example $100.00.","Vă rugăm să introduceți o sumă validă de $. De exemplu, 100,00 $.",module,Magento_Ui
settings/callback/target,settings/callback/target,module,Magento_Ui
"Please select an option.","Va rugam selectati o optiune.",module,Magento_Ui
Attention,Atenție,module,Magento_Ui
"The Date of Birth should not be greater than today.","Data nașterii nu trebuie să fie mai mare decât cea de astăzi.",module,Magento_Ui
"The date is not within the specified range.","Data nu este în intervalul specificat.",module,Magento_Ui
"HTML tags are not allowed.","Etichetele HTML nu sunt permise.",module,Magento_Ui
Ok,Bine,module,Magento_Ui
"Please enter more or equal than {0} symbols.","Vă rugăm să introduceți mai multe sau egale cu {0} simboluri.",module,Magento_Ui
Assign,Atribuiți,module,Magento_Ui
selected,selectate,module,Magento_Ui
"Please enter 6 or more characters. Leading and trailing spaces will be ignored.","Vă rugăm să introduceți 6 sau mai multe caractere. Spațiile de început și de final vor fi ignorate.",module,Magento_Ui
"Please enter a value less than or equal to {0}.","Vă rugăm să introduceți o valoare mai mică sau egală cu {0}.",module,Magento_Ui
settings/openDialogTitle,settings/openDialogTitle,module,Magento_Ui
"Please enter a number greater than 0 in this field.","Vă rugăm să introduceți un număr mai mare decât 0 în acest câmp.",module,Magento_Ui
"Please enter a valid credit card number.","Va rugam sa inserati un numar valid pentru cardul de credit.",module,Magento_Ui
Off,Off,module,Magento_Ui
"Select All on This Page","Selectați Toate pe această pagină",module,Magento_Ui
to,către,module,Magento_Ui
"Please enter a valid integer in this field.","Vă rugăm să introduceți un număr întreg valid în acest câmp.",module,Magento_Ui
"Insert Images...","Inserați imagini...",module,Magento_Ui
settings/settingLabel,settings/settingLabel,module,Magento_Ui
"The """" UI component element name is invalid. Verify the name and try again.","Componenta UI """" este invalida. Verificați numele și încercați din nou.",module,Magento_Ui
"Open in new tab","Deschide într-o filă nouă",module,Magento_Ui
"Letters or punctuation only please","Doar litere sau semne de punctuație, vă rog",module,Magento_Ui
options,opțiuni,module,Magento_Ui
settings/newViewLabel,settings/newViewLabel,module,Magento_Ui
of,de,module,Magento_Ui
"No white space please","Fara spatiu alb va rog",module,Magento_Ui
"The value is not within the specified range.","Valoarea nu este în intervalul specificat.",module,Magento_Ui
"A positive or negative non-decimal number please","Un număr non-zecimal pozitiv sau negativ, vă rugăm",module,Magento_Ui
Filters,Filtre,module,Magento_Ui
settings/size,setări/dimensiuni,module,Magento_Ui
"Please enter a valid URL. For example http://www.example.com or www.example.com.","Vă rugăm să introduceți un URL valid. De exemplu, http://www.example.com sau www.example.com.",module,Magento_Ui
"Please enter a valid fax number (Ex: 123-456-7890).","Vă rugăm să introduceți un număr de fax valid (ex: 123-456-7890).",module,Magento_Ui
"Please use tag SCRIPT with SRC attribute or with proper content to include JavaScript to the document.","Utilizați eticheta SCRIPT cu atributul SRC sau cu conținut adecvat pentru a include JavaScript în document.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.","Vă rugăm să folosiți numai litere (a-z sau A-Z), numere (0-9) sau spații numai în acest câmp.",module,Magento_Ui
OK,BINE,module,Magento_Ui
settings/settingTemplate,settings/settingTemplate,module,Magento_Ui
"Make sure the To Date is later than or the same as the From Date.","Asigurați-vă că până la data este mai târziu sau identic cu date de la început.",module,Magento_Ui
settings/addBefore,settings/addBefore,module,Magento_Ui
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).","Vă rugăm să introduceți un URL valid. Protocolul este necesar (http://, https:// sau ftp://).",module,Magento_Ui
"Changes have been made to this section that have not been saved.","Au fost făcute modificări în această secțiune care nu au fost salvate.",module,Magento_Ui
"Please specify a valid mobile number","Vă rugăm să specificați un număr de mobil valid",module,Magento_Ui
"Wrong color format. Please specify color in HEX, RGBa, HSVa, HSLa or use color name.","Format de culoare greșit. Vă rugăm să specificați culoarea în HEX, RGBa, HSVa, HSLa sau folosiți numele culorii.",module,Magento_Ui
"New View","Vizualizare nouă",module,Magento_Ui
"If enabled, can be used by functional tests for extended reporting","Dacă este activat, poate fi utilizat de teste funcționale pentru raportare extinsă",module,Magento_Ui
"Please enter a valid value, ex: 10,20,30","Vă rugăm să introduceți o valoare validă, de exemplu: 10,20,30",module,Magento_Ui
settings/addButtonLabel,settings/addBdButtonLabel,module,Magento_Ui
"Default View","Vedere standard",module,Magento_Ui
"UPS Express","UPS Express",module,Magento_Ups
"UPS Express Box","Cutie UPS Express",module,Magento_Ups
"Worldwide Expedited","La nivel mondial Expedited",module,Magento_Ups
"2nd Day Air AM Letter","A 2-a zi Air AM Scrisoare",module,Magento_Ups
"United Parcel Service XML","United Parcel Service XML",module,Magento_Ups
"3 Day Select","Selectare 3 zile",module,Magento_Ups
"UPS API endpoint URL's must use ups.com","Adresele URL ale punctelor finale ale API-ului UPS trebuie să utilizeze ups.com",module,Magento_Ups
"UPS Ground","UPS Ground",module,Magento_Ups
"UPS Next Day Air","UPS Next Day Air",module,Magento_Ups
"Tracking XML URL","Urmărire URL XML",module,Magento_Ups
"2nd Day Air","A 2-a zi aer",module,Magento_Ups
"Required for negotiated rates; 6-character UPS","Necesar pentru tarifele negociate; UPS cu 6 caractere",module,Magento_Ups
"UPS Today Standard","UPS Today Standard",module,Magento_Ups
"UPS Next Day Air Saver","UPS Next Day Air Saver",module,Magento_Ups
"UPS Worldwide 10 kilo","UPS Worldwide 10 kilo",module,Magento_Ups
"Next Day Air Letter","Scrisoare aeriană de ziua următoare",module,Magento_Ups
Ground,Sol,module,Magento_Ups
"Request Tax-Inclusive Rate","Solicitați cota cu taxe incluse",module,Magento_Ups
UPS,UPS,module,Magento_Ups
"Failed to get the quote","Nu s-a putut obține cotația",module,Magento_Ups
"Next Day Air Early AM Letter","Scrisoare difuzată de ziua următoare, devreme",module,Magento_Ups
"UPS Worldwide Express Plus","UPS Worldwide Express Plus",module,Magento_Ups
"UPS Type","Tip UPS",module,Magento_Ups
Kilograms,Kilograme,module,Magento_Ups
"Destination Type","Tip de destinație",module,Magento_Ups
"Worldwide Express","Worldwide Express",module,Magento_Ups
"UPS Worldwide Saver","UPS Worldwide Saver",module,Magento_Ups
"UPS Today Express","UPS Today Express",module,Magento_Ups
"Ground Commercial","Teren Comercial",module,Magento_Ups
"UPS Expedited","UPS Expedited",module,Magento_Ups
"Access License Number","Numărul licenței de acces",module,Magento_Ups
"UPS Tube","Tub UPS",module,Magento_Ups
PAK,PAK,module,Magento_Ups
"UPS Worldwide Express PlusSM","UPS Worldwide Express PlusSM",module,Magento_Ups
Pounds,Kilograme,module,Magento_Ups
"Gateway XML URL","URL XML Gateway",module,Magento_Ups
Commercial,Comercial,module,Magento_Ups
"UPS Today Dedicated Courrier","Curier dedicat UPS Today",module,Magento_Ups
"Large Express Box","Cutie expres mare",module,Magento_Ups
"Pickup Method","Metoda de ridicare",module,Magento_Ups
"Worldwide Express Saver","Worldwide Express Saver",module,Magento_Ups
"No packages for request","Fara pachete la cerere",module,Magento_Ups
"UPS Express Plus","UPS Express Plus",module,Magento_Ups
"UPS Express Early A.M.","UPS Express Early A.M.",module,Magento_Ups
"Next Day Air Early AM","Afișarea zilei următoare devreme",module,Magento_Ups
"Origin of the Shipment","Originea expedierii",module,Magento_Ups
"Live Account","Cont live",module,Magento_Ups
"Worldwide Express Plus","Worldwide Express Plus",module,Magento_Ups
"Worldwide Express Plus Letter","Scrisoare Worldwide Express Plus",module,Magento_Ups
"Canada Standard","Standardul Canadei",module,Magento_Ups
"Medium Express Box","Cutie expres medie",module,Magento_Ups
"Cannot retrieve shipping rates","Nu se pot prelua tarifele de expediere",module,Magento_Ups
"Customer Supplied Package","Pachet furnizat de client",module,Magento_Ups
"UPS Second Day Air A.M.","UPS a doua zi Air A.M.",module,Magento_Ups
"Next Day Air Intra (Puerto Rico)","Next Day Air Intra (Puerto Rico)",module,Magento_Ups
"UPS Second Day Air","UPS a doua zi aer",module,Magento_Ups
"Worldwide Express Letter","Scrisoare Express la nivel mondial",module,Magento_Ups
"UPS Three-Day Select","UPS Selectare trei zile",module,Magento_Ups
"Failed to send the package","Pachetul nu a fost trimis",module,Magento_Ups
"Customer Packaging","Ambalare client",module,Magento_Ups
"2nd Day Air AM","A doua zi aer dimineața",module,Magento_Ups
"We can't convert a rate from ""%1-%2"".","Nu putem converti o rată de la ""%1-%2"".",module,Magento_Ups
"UPS Today Express Saver","UPS Today Express Saver",module,Magento_Ups
"UPS Worldwide 25 kilo","UPS Worldwide 25 kg",module,Magento_Ups
"Next Day Air Saver Letter","Scrisoare Air Saver de ziua următoare",module,Magento_Ups
"UPS Saver","UPS Saver",module,Magento_Ups
"UPS Letter Envelope","Plic pentru scrisori UPS",module,Magento_Ups
"UPS Worldwide Expedited","UPS Worldwide Expedited",module,Magento_Ups
"Next Day Air","Aerul de ziua următoare",module,Magento_Ups
"Ground Residential","Teren Rezidential",module,Magento_Ups
"UPS Today Intercity","UPS Today Intercity",module,Magento_Ups
"Enable Negotiated Rates","Activați tarifele negociate",module,Magento_Ups
error_message,error_message,module,Magento_Ups
"United Parcel Service","United Parcel Service",module,Magento_Ups
"Weight Unit","Unitatea de greutate",module,Magento_Ups
"UPS Worldwide Express","UPS Worldwide Express",module,Magento_Ups
"Failed to send items","Trimiterea articolelor nu a reușit",module,Magento_Ups
"Small Express Box","Cutie expres mică",module,Magento_Ups
Pallet,Paletă,module,Magento_Ups
"2nd Day Air Letter","Scrisoare aeriană a doua zi",module,Magento_Ups
"Delivery Confirmation","Confirmarea livrării",module,Magento_Ups
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Greutatea minimă a coletului (consultați operatorul de transport pentru greutatea minimă acceptată pentru transport)",module,Magento_Ups
"UPS Next Day Air Early A.M.","UPS Next Day Air devreme A.M.",module,Magento_Ups
"Next Day Air Saver","Ziua următoare Air Saver",module,Magento_Ups
status,statut,module,Magento_Ups
"UPS Standard","UPS Standard",module,Magento_Ups
"Shipper Number","Numărul expeditorului",module,Magento_Ups
Residential,Rezidențial,module,Magento_Ups
"This enables or disables SSL verification of the Magento server by UPS.","Aceasta activează sau dezactivează verificarea SSL a serverului Magento de către UPS.",module,Magento_Ups
"Skip Category Selection","Omite selecția categoriei",module,Magento_UrlRewrite
"Block Information","Blocați informații",module,Magento_UrlRewrite
"We can't set up a URL rewrite because the product you chose is not associated with a website.","Nu putem configura o rescrie URL deoarece produsul pe care l-ați ales nu este asociat cu un site web.",module,Magento_UrlRewrite
"Do not use two or more consecutive slashes in the url rewrite suffix.","Nu utilizați două sau mai multe bare oblice consecutive în sufixul de rescriere a adresei URL.",module,Magento_UrlRewrite
"Create URL Rewrite","Creați rescriere URL",module,Magento_UrlRewrite
"Please assign a website to the selected category.","Vă rugăm să atribuiți un site web categoriei selectate.",module,Magento_UrlRewrite
"Request Path for Specified Store","Solicitați calea pentru magazinul specificat",module,Magento_UrlRewrite
"URL Rewrite Management","Managementul rescrierii adresei URL",module,Magento_UrlRewrite
"CMS page:","Pagina CMS:",module,Magento_UrlRewrite
"Anchor symbol (#) is not supported in url rewrite suffix.","Simbolul de ancorare (#) nu este acceptat în sufixul de rescriere a adreselor URL.",module,Magento_UrlRewrite
"Custom storage message","Mesaj de stocare personalizat",module,Magento_UrlRewrite
"Edit URL Rewrite","Editați rescrierea adresei URL",module,Magento_UrlRewrite
"message %1","mesaj %1",module,Magento_UrlRewrite
"Edit URL Rewrite for CMS page","Editați rescrierea adresei URL pentru pagina CMS",module,Magento_UrlRewrite
"URL Rewrites","Rescrieri URL",module,Magento_UrlRewrite
"For Category","Pentru Categorie",module,Magento_UrlRewrite
"Add URL Rewrite","Adăugați o rescrie URL",module,Magento_UrlRewrite
"Request Path","Calea cererii",module,Magento_UrlRewrite
"URL key for specified store already exists","Cheia URL pentru magazinul specificat există deja",module,Magento_UrlRewrite
"URL key for specified store already exists.","Cheia URL pentru magazinul specific există deja.",module,Magento_UrlRewrite
"Do not use two or more consecutive slashes in the request path.","Nu utilizați două sau mai multe bare oblice consecutive în calea cererii.",module,Magento_UrlRewrite
"Anchor symbol (#) is not supported in request path.","Simbolul de ancorare (#) nu este acceptat în calea de cerere.",module,Magento_UrlRewrite
"An error occurred while saving the URL rewrite. Please try to save again.","A apărut o eroare la salvarea rescrierii adresei URL. Vă rugăm să încercați să salvați din nou.",module,Magento_UrlRewrite
"Add New URL Rewrite","Adăugați o rescriere URL nouă",module,Magento_UrlRewrite
"Select Category","selecteaza categoria",module,Magento_UrlRewrite
"The selected category isn't associated with the selected store.","Categoria selectată nu este asociată cu magazinul selectat.",module,Magento_UrlRewrite
"Exception instance doesn't match %1 type","Exception instance doesn't match %1 type",module,Magento_UrlRewrite
"The URL Rewrite has been saved.","Rescrierea adresei URL a fost salvată.",module,Magento_UrlRewrite
"For Product","Pentru Produs",module,Magento_UrlRewrite
Category:,Categorie:,module,Magento_UrlRewrite
"We can't delete URL Rewrite right now.","Nu putem șterge URL Rewrite acum.",module,Magento_UrlRewrite
"The value specified in the URL Key field would generate a URL that already exists.","Valoarea specificată în câmpul Cheie URL va genera o adresă URL care există deja.",module,Magento_UrlRewrite
"You deleted the URL rewrite.","Ați șters rescrierea adresei URL.",module,Magento_UrlRewrite
"Add URL Rewrite for a Product","Adăugați o rescriere URL pentru un produs",module,Magento_UrlRewrite
"Edit URL Rewrite for a Product","Editați rescrierea adresei URL pentru un produs",module,Magento_UrlRewrite
"For CMS page","Pentru pagina CMS",module,Magento_UrlRewrite
Edit,Editați,module,Magento_UrlRewrite
"To resolve this conflict, you can either change the value of the URL Key field (located in the Search Engine Optimization section) to a unique value, or change the Request Path fields in all locations listed below:","Pentru a rezolva acest conflict, puteți fie să modificați valoarea câmpului URL Key (situat în secțiunea Search Engine Optimization) la o valoare unică, fie să modificați câmpurile Request Path în toate locațiile enumerate mai jos:",module,Magento_UrlRewrite
"Edit URL Rewrite for a Category","Editați rescrierea adresei URL pentru o categorie",module,Magento_UrlRewrite
"The selected product isn't associated with the selected store or category.","Produsul selectat nu este asociat cu magazinul sau categoria selectată.",module,Magento_UrlRewrite
"Add URL Rewrite for CMS page","Adăugați o rescriere URL pentru pagina CMS",module,Magento_UrlRewrite
"Permanent (301)","Permanent (301)",module,Magento_UrlRewrite
"Temporary (302)","Temporar (302)",module,Magento_UrlRewrite
"Redirect Type","Tip de redirecționare",module,Magento_UrlRewrite
"Please assign a website to the selected CMS page.","Vă rugăm să atribuiți un site web paginii CMS selectate.",module,Magento_UrlRewrite
Product:,Produs:,module,Magento_UrlRewrite
"Target Path","Calea țintă",module,Magento_UrlRewrite
"URL Rewrite Information","Informații de rescriere URL",module,Magento_UrlRewrite
"Add URL Rewrite for a Category","Adăugați o rescriere URL pentru o categorie",module,Magento_UrlRewrite
"""model"" value should be specified","trebuie specificată valoarea ""model""",module,Magento_UrlRewriteGraphQl
